0.3617255246406268, 31.796226052163547
0.4158161890763046, 31.42542458216485
0.46990685351198236, 31.05462311217343
0.5104748518387408, 30.7765220096735
0.5713268493288783, 30.35937035592724
0.6254175137645561, 29.98856888593218
0.6727468451457741, 29.664117599684687
0.6997921773636133, 29.478716864687158
0.7403601756903713, 29.200615762190864
0.8012121731805089, 28.783464108444605
0.8553028376161869, 28.412662638449547
0.8958708359429453, 28.134561535949615
0.9567228334330826, 27.717409882206994
1.0175748309232202, 27.300258228460734
1.0784268284133578, 26.883106574714475
1.152801492012415, 26.37325455346945
1.2373181551931614, 25.793877256601263
1.3218348183739081, 25.214499959733075
1.3894481489185053, 24.750998122235615
1.4367774802997237, 24.426546835991758
1.4841068116809417, 24.102095549744263
1.551720142225539, 23.63859371225044
1.6531401380424349, 22.943340956007887
1.7342761346959517, 22.387138751011662
1.822173464403928, 21.784586362267873
1.876264128839606, 21.413784892272815
1.9168321271663644, 21.13568378977652
1.970922791602042, 20.764882319781464
2.0047294568743403, 20.533131401032733
2.072342787418938, 20.06962956353891
2.1129107857456964, 19.79152846103898
2.1669840688624675, 122.24860963932952
2.2075462734162574, 156.24646941959872
2.2548640172515384, 224.47393989887496
2.2954204280323594, 292.74776056190603
2.3292097119857518, 395.34389229143926
2.3697545352206353, 532.1696347199941
2.3900211530651085, 634.8584668170333
2.4170491039640414, 737.5009487303214
2.4373099280355457, 874.4657417101262
2.4508094190525904, 1011.4768848736749
2.471052861805189, 1251.2695605017652
2.484552352822233, 1388.2807036653176
2.4912847170118497, 1559.6141578953757
2.491244160601069, 1799.5458840747124
2.4912151917362255, 1970.9256884885253
2.4911804290984136, 2176.5814537851
2.484372745860204, 2450.83549103095
2.477547681303089, 2827.9174109250853
2.450409648717751, 3376.5181857842836
2.4368174573332073, 3787.922416744932
2.423254234813507, 4027.946843291771
2.409685218520838, 4302.247230721368
2.3960959240227786, 4696.513481240632
2.389302725216991, 4885.077616279574
2.3689665820968937, 5193.700314775684
2.3621762801775903, 5365.126469373248
2.348601470111953, 5673.702817685606
2.335038247592253, 5913.727244232443
2.328253739445918, 6050.877437947243
2.3282479456729495, 6085.153398830007
2.3146789293802805, 6359.453786259606
2.2943138173953397, 6839.456289169528
2.270556451337232, 7388.033888936849
2.2535835934254584, 7799.461294989371
2.2332300689864546, 8210.911876133769
2.219626290055973, 8690.868028859943
2.199266971844001, 9136.594570887102
2.1856573991405512, 9650.826684496038
2.1686613661369036, 10199.357934079611
2.158409284868808, 10850.67071612772
2.1583281720472463, 11330.534168486394
2.15822388413381, 11947.501464376119
2.171677024967106, 12358.72029460177
2.1715959121455444, 12838.583746960443
2.1579921332150627, 13318.539899686617
2.1714626553672645, 13626.930847263979
2.2120190661480854, 13695.204667927006
2.2661039368107945, 13729.109827339773
2.3269617280739006, 13694.416714803265
2.3675355201736275, 13659.862652818007
2.4419217713186216, 13590.800879031236
2.4892626902457775, 13521.924505979463
2.543370736000361, 13418.725821861179
2.597467194209008, 13384.079059508422
2.6583365730180515, 13280.83402520639
2.719205951827095, 13177.588990904356
2.7936037905180267, 13039.975295352062
2.857850938967816, 12953.845066399535
2.895058548972735, 12833.624277299246
2.9288768017909708, 12764.840604614972
2.9626892608362385, 12730.332892813463
3.010035973536362, 12627.18055887893
